,X_1,X_2,Y
0,2.3914866986627246,3.483958183153731,0
1,3.2846392540614637,1.0735333971080632,0
2,5.197476436379182,1.811779816069409,0
3,1.844372259079622,3.9460266022603583,0
4,1.4477759404775132,3.4940407043748962,0
5,8.253966689289285,-3.611794925203192,0
6,10.096090567352217,4.70444863992879,0
7,1.4395296218664941,0.7172535515165781,0
8,6.428463376670521,5.501210902556954,0
9,0.38408441317396047,4.0865321567762845,0
10,2.220700314388857,3.2051320021484804,0
11,3.4659196026259114,3.5039694904946743,0
12,-0.20041307001872966,2.7637976170295118,0
13,-0.7012251723527587,5.568118342059643,0
14,5.845518142580579,3.410646411340504,0
15,8.523995830998357,-0.833255274749523,0
16,5.972255829318653,1.1676487233481727,0
17,0.8660499239128616,0.9450712429684724,0
18,6.869848804423972,6.934572752500987,0
19,9.843835925286196,7.428929133108603,0
20,7.523062924688414,0.1545860630164997,0
21,6.951380246285176,7.643224210285857,0
22,7.276017819307899,8.199174592228502,0
23,9.959269279766751,6.303858666350189,0
24,7.888142884264171,6.889057426905975,0
25,2.455601474590929,1.5493042421782302,0
26,2.2291034737002238,1.7978463286823612,0
27,4.807947306060921,1.4349700227882827,0
28,3.761966072680297,3.617133657007866,0
29,4.443244476189383,4.978651431947453,0
30,8.389461725443113,2.6988921015680036,0
31,-2.093309508698261,8.61755200026764,0
32,0.023370747345668796,5.523606751818013,0
33,3.9861627656908314,-0.9516463464620815,0
34,2.740280299727905,-0.8173001547393985,0
35,-0.1558882901917631,3.1801367266864666,0
36,-1.213255519942546,4.732415712766477,0
37,3.863384915869185,0.9191684126105484,0
38,2.012994237008267,4.617305683959522,0
39,8.381660118416635,2.1800841259666486,0
40,4.3873190808814,0.6942757415765675,0
41,12.169584663439105,2.1627738285441724,0
42,1.4727727069190575,1.9817478070433374,0
43,5.387931947754907,6.284433515902064,0
44,3.5846422476138455,0.5599030533719929,0
45,4.738941960829902,-1.8333490613993169,0
46,8.367650874913737,-3.4076421063800533,0
47,3.4143203572535565,9.902970100648753,0
48,3.5063610942564187,-0.719734277708314,0
49,9.309299365131643,6.8470019307885295,0
50,4.514483761439444,6.696101334596513,0
51,4.813841198239142,3.621217893388506,0
52,-1.3326803273633123,1.5555450366427104,0
53,5.135440043563476,5.777852275610825,0
54,0.9560102647012187,2.09518680284163,0
55,5.987782700812535,6.695746850937266,0
56,6.048781002966492,9.84919148314224,0
57,1.5208971146935433,0.3932459651320892,0
58,4.167714882038669,4.115501750219104,0
59,-1.8709040081857626,3.1880322147673144,0
60,3.8592247771189534,3.5190289888133566,0
61,6.945022376283006,5.4174347451897376,0
62,5.5461098451263195,3.3843667449469454,0
63,7.273424396231045,0.6408607425164554,0
64,2.2789317515500045,4.277432440824114,0
65,6.836757239969836,7.1777558743411145,0
66,8.75177046955239,-0.9220940189363755,0
67,8.298209942106688,5.776236577028933,0
68,12.497679729582469,8.531741343270799,0
69,7.412115461441031,3.9963976962170813,0
70,8.083464049545931,4.7277792268429675,0
71,4.249114546917211,1.2829598425643516,0
72,8.58424683778194,3.840735600864264,0
73,2.6303873699500855,2.6049943500536226,0
74,3.901534181942641,4.00323606757058,0
75,-2.854396757544362,-0.7902099237867146,0
76,7.511099244963306,-0.14270181822684735,0
77,6.146774336043728,5.505784669317624,0
78,5.461520613786416,1.311702087153003,0
79,7.00557916547017,7.364428720873033,0
80,4.218890792154465,0.4480577904106364,0
81,12.54998671164018,0.5225393525780411,0
82,2.2802245266183325,6.239440246467229,0
83,9.20377094609858,-1.6963961016733151,0
84,7.891852177121368,-4.648783733141251,0
85,3.7595851296595892,4.408570681533646,0
86,10.206373666629412,11.983153988015257,0
87,8.045123867504527,0.6787726005846673,0
88,3.6521190864848454,0.19944619623195114,0
89,3.6540307469536337,3.3290313788163894,0
90,7.69134648995583,4.39905159882426,0
91,2.01267945455928,3.4843440898304583,0
92,8.205945719464808,7.005763188677273,0
93,10.707819830771331,2.514017467105795,0
94,6.8928620599178405,-2.688249249757871,0
95,5.5937281820362665,6.427283332092355,0
96,8.105389106627275,4.666556680550899,0
97,6.099975427757018,-1.8455348096797035,0
98,3.053113885019447,4.86145198862608,0
99,8.25497649669762,5.554435293855977,0
100,-1.4217879410620897,-1.1939465952859938,1
101,2.789563280479581,2.592340965405313,1
102,-5.448053032233887,-9.710851969156037,1
103,-3.8521441383980224,-2.8074847277712243,1
104,-7.625337120356056,-4.048449909468204,1
105,-8.371214432302224,-7.124691256609301,1
106,-2.274246138605176,-8.639575839810695,1
107,0.48468114234812276,-10.043475200196163,1
108,-2.457492022440337,-8.1425535396146,1
109,2.9535276948160814,-5.9768254313454205,1
110,-6.053355173064034,-8.425863050195602,1
111,0.8682363083598039,-4.363231513196502,1
112,-5.728932153376023,-2.8793371120877405,1
113,3.265146181060852,-1.3526415488135117,1
114,-3.5801466341721415,-4.382274768681589,1
115,-5.6355688664859125,0.9469983849140045,1
116,-4.230493126327508,-6.092184109521108,1
117,-1.8288765488257772,-10.937584112760426,1
118,-0.7752624373134807,-3.8868279183052006,1
119,-2.336818262634193,-5.001703887153688,1
120,-3.6771181377431548,-9.917955736349324,1
121,-2.2903064028090347,-5.079011930961532,1
122,-6.505326097942049,-7.559625582140349,1
123,-4.432888512788015,-5.482196223126166,1
124,-7.990908891875252,-5.015466345611377,1
125,-4.498247776645222,-0.22714690383761305,1
126,-6.233197077365174,-3.237139465070395,1
127,-2.7930028848169504,-4.57245593031411,1
128,-4.623270334316736,-8.702645857599936,1
129,1.9590032098519732,-1.845431908891995,1
130,-5.335854535226351,-4.210105175120032,1
131,-5.142745817017262,-0.4087689447902685,1
132,-5.655403997498506,-9.564457818925696,1
133,-1.8326491329095531,-5.994330277615605,1
134,-6.933817518726833,-6.049325920321474,1
135,-4.511129793485388,-2.6865751994872813,1
136,-2.3954696069147987,-9.458057873291152,1
137,-1.811194227062633,-4.313472344878068,1
138,-1.3799176875205612,-3.9493573167064406,1
139,-7.981452110312274,-5.022726418077667,1
140,-5.624945992857322,-5.000565950453332,1
141,-7.21584282530141,-3.9397220134723043,1
142,-4.2955499669160915,-4.106457067310362,1
143,-5.281102737233652,-2.991311837456613,1
144,-6.993156787968125,-9.010706574554051,1
145,-3.7228510961469254,-0.12900408598822377,1
146,-1.4498562356400275,-3.013664050373687,1
147,3.7631705945152616,-6.451983258474036,1
148,1.2936850935392634,-7.73870237646122,1
149,-1.4675911303045264,-6.404458657245481,1
150,-6.7325132517217785,-2.050567808421225,1
151,-4.341674531816453,-7.653565666405058,1
152,-2.2098956743042395,-0.3365717837336879,1
153,-8.173693320267539,-5.794080540825087,1
154,-3.6440261784469032,-7.079026046562767,1
155,0.1369555116010126,-7.519199318892348,1
156,-6.514861219470383,-8.114924023802569,1
157,1.4344219125499915,-7.824197249577571,1
158,-1.4911677929312583,-5.025681943813847,1
159,-2.837385195129883,-6.356545284968029,1
160,-6.623543234541854,-6.126797383586069,1
161,-0.9746169802753717,-1.9597289521692263,1
162,-1.5348350586288697,-5.616591805001464,1
163,-4.27723282118337,-7.116225372395966,1
164,-5.353092952507309,-3.175389125527487,1
165,-2.627895399324383,-5.651562601595512,1
166,-4.049033749131137,-8.613297318134567,1
167,-4.480615999199596,-11.142217424263238,1
168,-2.368663904859085,-6.486438706776498,1
